Customer_ID,Transaction_ID,Source_Account,Destination_Account,Amount,Date,Time,Is_Fraudulent,Category,Type,Location,OldBalanceOrg,NewBalanceOrg,OldBalanceDest,NewBalanceDest
31,3099,31,99,11.85,2024-01-09,01:44:30,False,Other,payment,Ajmer,85617.39,85629.24,1929.05,1940.9
31,3097,31,87,856.23,2024-01-09,01:44:30,False,Other,cash out,Ajmer,86917.99,86061.76,41132.26,41988.49
17,1658,17,97,710.92,2024-01-09,01:44:30,False,Other,debit,Kota,74556.71,73845.79,1127.76,1838.68
27,2665,27,70,864.37,2024-01-09,01:44:30,False,Clothing,transfer,Bikaner,66966.01,66101.64,8781.61,9645.98
36,3577,36,25,945.67,2024-01-09,01:44:30,False,Other,cash out,Alwar,12176.04,11230.37,23399.73,24345.4
36,3566,36,91,227.37,2024-01-09,01:44:30,False,Trading,debit,Bikaner,16647.71,16420.34,30273.71,30501.08
17,1685,17,42,831.27,2024-01-09,01:44:30,False,Trading,cash out,Jaisalmer,78285.91,77454.64,17744.56,18575.83
26,2562,26,68,413.85,2024-01-09,01:44:30,False,Electronics,transfer,Bikaner,70783.09,70369.24,17138.86,17552.71
39,3876,39,97,600.48,2024-01-09,01:44:30,False,Electronics,debit,Udaipur,17720.51,17120.03,1127.76,1728.24
26,2572,26,11,704.98,2024-01-09,01:44:30,False,Entertainment,cash out,Alwar,66845.45,66140.47,17720.18,18425.16
35,3409,35,48,153.87,2024-01-09,01:44:30,False,Other,cash out,Jodhpur,26757.69,26603.82,14333.07,14486.94
27,2635,27,29,657.87,2024-01-09,01:44:30,False,Other,payment,Jaisalmer,68666.94,69324.81,44588.81,45246.68
31,3061,31,17,708.33,2024-01-09,01:44:30,False,Trading,cash In,Jodhpur,92215.13,92923.46,36120.02,36828.35
1,55,1,63,23.33,2024-01-09,01:44:30,False,Clothing,debit,Alwar,4455.69,4432.36,51911.61,51934.94
4,388,4,69,717.22,2024-01-09,01:44:30,False,Electronics,cash In,Kota,33064.66,33781.88,15184.08,15901.3
8,739,8,56,134.17,2024-01-09,01:44:30,False,Entertainment,payment,Other,86401.69,86535.86,21946.84,22081.01
17,1700,17,16,607.01,2024-01-09,01:44:30,False,Trading,cash In,Other,73876.53,74483.54,33282.87,33889.88
17,1649,17,12,948.41,2024-01-09,01:44:30,False,Trading,payment,Kota,73950.53,74898.94,43323.23,44271.64
5,418,5,34,171.27,2024-01-09,01:44:30,False,Electronics,cash In,Jaipur,41304.63,41475.9,33518.59,33689.86
6,593,6,40,796.59,2024-01-09,01:44:30,False,Trading,debit,Jaisalmer,-3315.28,-4111.87,40043.16,40839.75
25,2421,25,81,634.19,2024-01-09,01:44:30,False,Grocery,transfer,Other,13839.34,13205.15,17670.84,18305.03
25,2423,25,21,587.22,2024-01-09,01:44:30,False,Entertainment,payment,Jodhpur,12615.54,13202.76,29016.17,29603.39
6,591,6,46,833.45,2024-01-09,01:44:30,False,Clothing,debit,Sikar,-2907.39,-3740.84,25796.75,26630.2
32,3119,32,91,589.87,2024-01-09,01:44:30,False,Entertainment,cash In,Jaisalmer,91899.13,92489.0,30273.71,30863.58
5,461,5,91,135.4,2024-01-09,01:44:30,False,Clothing,cash out,Udaipur,36241.3,36105.9,30273.71,30409.11
14,1339,14,97,356.41,2024-01-09,01:44:30,False,Electronics,debit,Jaipur,47266.71,46910.3,1127.76,1484.17
25,2474,25,79,984.05,2024-01-09,01:44:30,False,Entertainment,transfer,Other,13798.31,12814.26,4235.92,5219.97
32,3103,32,8,24.93,2024-01-09,01:44:30,False,Grocery,debit,Jaisalmer,92081.98,92057.05,25254.58,25279.51
6,584,6,2,633.07,2024-01-09,01:44:30,False,Other,cash In,Udaipur,-1195.18,-562.11,17934.86,18567.93
4,326,4,1,506.76,2024-01-09,01:44:30,False,Grocery,debit,Other,33163.95,32657.19,30729.73,31236.49
39,3892,39,79,766.15,2024-01-09,01:44:30,False,Clothing,transfer,Jodhpur,15784.29,15018.14,4235.92,5002.07
1,78,1,70,24.32,2024-01-09,01:44:30,False,Trading,transfer,Jaisalmer,5455.6,5431.28,8781.61,8805.93
5,422,5,68,459.94,2024-01-09,01:44:30,False,Grocery,payment,Ajmer,39954.85,40414.79,17138.86,17598.8
25,2489,25,81,664.02,2024-01-09,01:44:30,False,Electronics,debit,Bikaner,9135.03,8471.01,17670.84,18334.86
7,606,7,52,901.04,2024-01-09,01:44:30,False,Clothing,cash In,Other,39980.01,40881.05,49794.11,50695.15
23,2255,23,64,896.84,2024-01-09,01:44:30,False,Electronics,payment,Sikar,86818.0,87714.84,7538.09,8434.93
21,2011,21,69,747.26,2024-01-09,01:44:30,False,Clothing,cash In,Alwar,69498.94,70246.2,15184.08,15931.34
2,173,2,16,470.31,2024-01-09,01:44:30,False,Other,cash out,Jaisalmer,89667.6,89197.29,33282.87,33753.18
20,1990,20,65,495.85,2024-01-09,01:44:30,False,Grocery,payment,Kota,22029.49,22525.34,36071.3,36567.15
2,139,2,43,33.3,2024-01-09,01:44:30,False,Trading,cash In,Jodhpur,94648.93,94682.23,17766.77,17800.07
19,1828,19,3,271.36,2024-01-09,01:44:30,False,Electronics,cash out,Other,68041.54,67770.18,18009.22,18280.58
33,3254,33,51,308.74,2024-01-09,01:44:30,False,Trading,cash out,Jaisalmer,37768.98,37460.24,25813.73,26122.47
15,1474,15,38,80.38,2024-01-09,01:44:30,False,Electronics,cash out,Sikar,50702.02,50621.64,42390.4,42470.78
20,1976,20,29,390.99,2024-01-09,01:44:30,True,Other,debit,Jaisalmer,23674.36,23283.37,44588.81,44979.8
1,11,1,84,925.98,2024-01-09,01:44:30,False,Grocery,cash out,Jodhpur,10531.52,9605.54,33349.6,34275.58
20,1939,20,66,807.76,2024-01-09,01:44:30,False,Clothing,cash In,Jaisalmer,20830.78,21638.54,16283.74,17091.5
8,712,8,97,653.47,2024-01-09,01:44:30,False,Electronics,cash out,Alwar,88472.18,87818.71,1127.76,1781.23
22,2145,22,89,729.9,2024-01-09,01:44:30,False,Grocery,payment,Kota,40116.16,40846.06,11974.73,12704.63
17,1629,17,39,92.57,2024-01-09,01:44:30,False,Electronics,transfer,Udaipur,74995.5,74902.93,13953.9,14046.47
10,905,10,72,122.72,2024-01-09,01:44:30,False,Grocery,cash out,Kota,13272.08,13149.36,8617.87,8740.59
35,3443,35,59,594.47,2024-01-09,01:44:30,False,Grocery,cash In,Ajmer,19044.25,19638.72,54634.01,55228.48
31,3029,31,22,389.87,2024-01-09,01:44:30,False,Electronics,payment,Jaisalmer,94346.0,94735.87,14872.49,15262.36
33,3263,33,47,275.33,2024-01-09,01:44:30,False,Clothing,cash out,Kota,35647.67,35372.34,47073.53,47348.86
2,165,2,45,239.7,2024-01-09,01:44:30,False,Electronics,debit,Bikaner,92661.3,92421.6,44575.13,44814.83
30,2925,30,58,609.87,2024-01-09,01:44:30,False,Entertainment,payment,Other,37809.78,38419.65,47998.37,48608.24
2,118,2,56,976.29,2024-01-09,01:44:30,False,Other,payment,Ajmer,90863.94,91840.23,21946.84,22923.13
34,3337,34,25,396.3,2024-01-09,01:44:30,False,Entertainment,cash out,Jaisalmer,34100.79,33704.49,23399.73,23796.03
19,1845,19,70,822.63,2024-01-09,01:44:30,False,Electronics,cash out,Other,66176.17,65353.54,8781.61,9604.24
10,956,10,76,707.72,2024-01-09,01:44:30,False,Other,debit,Ajmer,9816.75,9109.03,41604.12,42311.84
20,1968,20,80,17.3,2024-01-09,01:44:30,False,Trading,payment,Jaisalmer,23362.42,23379.72,35568.49,35585.79
30,2913,30,9,519.79,2024-01-09,01:44:30,True,Clothing,cash In,Jaipur,40064.45,40584.24,25240.47,25760.26
21,2086,21,64,479.28,2024-01-09,01:44:30,False,Entertainment,cash In,Alwar,61921.98,62401.26,7538.09,8017.37
13,1253,13,47,925.03,2024-01-09,01:44:30,True,Electronics,cash In,Jaisalmer,38841.17,39766.2,47073.53,47998.56
7,649,7,92,694.28,2024-01-09,01:44:30,False,Electronics,transfer,Udaipur,35673.12,34978.84,2704.7,3398.98
29,2882,29,98,807.82,2024-01-09,01:44:30,False,Grocery,transfer,Alwar,87677.04,86869.22,47228.52,48036.34
20,1938,20,54,423.35,2024-01-09,01:44:30,False,Entertainment,transfer,Jodhpur,21254.13,20830.78,34734.39,35157.74
29,2881,29,4,428.53,2024-01-09,01:44:30,False,Entertainment,transfer,Jaipur,88105.57,87677.04,19680.52,20109.05
30,2979,30,54,620.85,2024-01-09,01:44:30,False,Trading,debit,Jodhpur,38450.38,37829.53,34734.39,35355.24
37,3622,37,25,46.6,2024-01-09,01:44:30,False,Clothing,transfer,Udaipur,87804.46,87757.86,23399.73,23446.33
19,1877,19,92,954.57,2024-01-09,01:44:30,False,Entertainment,debit,Other,66018.11,65063.54,2704.7,3659.27
23,2224,23,47,410.54,2024-01-09,01:44:30,False,Trading,debit,Other,90533.6,90123.06,47073.53,47484.07
19,1888,19,65,731.52,2024-01-09,01:44:30,False,Other,debit,Kota,59849.6,59118.08,36071.3,36802.82
19,1803,19,96,878.21,2024-01-09,01:44:30,False,Grocery,cash In,Other,70254.19,71132.4,23758.73,24636.94
10,947,10,21,937.98,2024-01-09,01:44:30,False,Electronics,payment,Alwar,9433.94,10371.92,29016.17,29954.15
38,3768,38,79,979.51,2024-01-09,01:44:30,False,Entertainment,debit,Sikar,39633.81,38654.3,4235.92,5215.43
23,2214,23,16,513.33,2024-01-09,01:44:30,False,Grocery,cash out,Alwar,91777.16,91263.83,33282.87,33796.2
21,2026,21,37,127.19,2024-01-09,01:44:30,False,Entertainment,transfer,Udaipur,69598.84,69471.65,25022.84,25150.03
14,1399,14,40,373.3,2024-01-09,01:44:30,False,Grocery,payment,Udaipur,36723.81,37097.11,40043.16,40416.46
29,2867,29,77,770.66,2024-01-09,01:44:30,False,Other,cash In,Udaipur,88258.64,89029.3,7426.66,8197.32
38,3744,38,75,401.12,2024-01-09,01:44:30,False,Trading,debit,Kota,37099.77,36698.65,27384.15,27785.27
7,614,7,51,286.17,2024-01-09,01:44:30,False,Clothing,debit,Kota,40196.85,39910.68,25813.73,26099.9
9,871,9,13,162.23,2024-01-09,01:44:30,False,Other,transfer,Jaisalmer,5965.35,5803.12,26962.07,27124.3
30,2939,30,19,206.57,2024-01-09,01:44:30,False,Trading,payment,Other,35738.2,35944.77,15633.99,15840.56
37,3640,37,66,294.44,2024-01-09,01:44:30,False,Entertainment,transfer,Kota,83981.5,83687.06,16283.74,16578.18
40,3978,40,89,806.41,2024-01-09,01:44:30,False,Other,cash out,Kota,59404.07,58597.66,11974.73,12781.14
16,1521,16,83,330.04,2024-01-09,01:44:30,False,Entertainment,transfer,Udaipur,38698.32,38368.28,42821.29,43151.33
9,874,9,12,661.04,2024-01-09,01:44:30,False,Grocery,payment,Sikar,6737.58,7398.62,43323.23,43984.27
21,2034,21,2,781.3,2024-01-09,01:44:30,False,Other,transfer,Alwar,69233.18,68451.88,17934.86,18716.16
31,3042,31,47,169.85,2024-01-09,01:44:30,False,Entertainment,transfer,Udaipur,96095.59,95925.74,47073.53,47243.38
34,3363,34,60,837.82,2024-01-09,01:44:30,False,Entertainment,payment,Kota,34062.35,34900.17,41490.93,42328.75
37,3620,37,91,209.89,2024-01-09,01:44:30,False,Electronics,cash out,Udaipur,88638.88,88428.99,30273.71,30483.6
7,677,7,9,279.28,2024-01-09,01:44:30,False,Clothing,cash In,Jaipur,31993.81,32273.09,25240.47,25519.75
58,5742,58,59,997.08,2024-01-08,01:44:31,False,Entertainment,payment,Sikar,43518.63,44515.71,54634.01,55631.09
62,6181,62,70,356.82,2024-01-08,01:44:31,False,Trading,payment,Udaipur,43893.04,44249.86,8781.61,9138.43
92,9149,92,96,700.47,2024-01-08,01:44:31,False,Other,debit,Other,88171.46,87470.99,23758.73,24459.2
62,6197,62,20,8.03,2024-01-08,01:44:31,False,Entertainment,cash In,Jaipur,38548.42,38556.45,31340.29,31348.32
82,8154,82,78,924.41,2024-01-08,01:44:31,False,Clothing,cash out,Other,17901.59,16977.18,40236.36,41160.77
76,7506,76,73,90.28,2024-01-08,01:44:31,False,Other,cash out,Jaipur,40988.63,40898.35,7622.21,7712.49
82,8146,82,8,305.39,2024-01-08,01:44:31,False,Grocery,cash In,Ajmer,17354.51,17659.9,25254.58,25559.97
78,7738,78,48,483.71,2024-01-08,01:44:31,False,Grocery,cash In,Bikaner,78444.21,78927.92,14333.07,14816.78
86,8542,86,61,659.18,2024-01-08,01:44:31,False,Other,cash out,Jaipur,43467.06,42807.88,53275.87,53935.05
56,5579,56,20,45.13,2024-01-08,01:44:31,False,Grocery,transfer,Alwar,25533.44,25488.31,31340.29,31385.42
48,4733,48,38,999.71,2024-01-08,01:44:31,True,Entertainment,payment,Jodhpur,57159.48,58159.19,42390.4,43390.11
63,6257,63,78,393.75,2024-01-08,01:44:31,False,Clothing,payment,Kota,81568.84,81962.59,40236.36,40630.11
63,6238,63,2,50.57,2024-01-08,01:44:31,False,Electronics,cash In,Jodhpur,85128.31,85178.88,17934.86,17985.43
57,5683,57,8,200.38,2024-01-08,01:44:31,False,Grocery,cash out,Sikar,55861.88,55661.5,25254.58,25454.96
48,4738,48,76,12.69,2024-01-08,01:44:31,False,Clothing,payment,Ajmer,58075.9,58088.59,41604.12,41616.81
63,6219,63,44,722.46,2024-01-08,01:44:31,False,Electronics,debit,Jaipur,86461.97,85739.51,11324.8,12047.26
48,4734,48,57,397.82,2024-01-08,01:44:31,False,Other,cash In,Udaipur,58159.19,58557.01,17422.71,17820.53
96,9508,96,99,176.61,2024-01-08,01:44:31,False,Electronics,cash In,Other,86568.37,86744.98,1929.05,2105.66
89,8871,89,57,596.97,2024-01-08,01:44:31,False,Other,payment,Ajmer,6565.32,7162.29,17422.71,18019.68
84,8317,84,53,93.14,2024-01-08,01:44:31,False,Electronics,payment,Sikar,10993.7,11086.84,40177.2,40270.34
76,7525,76,14,294.01,2024-01-08,01:44:31,False,Clothing,transfer,Alwar,36110.22,35816.21,19234.54,19528.55
79,7807,79,90,472.07,2024-01-08,01:44:31,False,Entertainment,cash In,Sikar,83919.52,84391.59,25130.02,25602.09
96,9527,96,1,599.54,2024-01-08,01:44:31,False,Clothing,cash In,Bikaner,85086.56,85686.1,30729.73,31329.27
84,8333,84,20,375.46,2024-01-08,01:44:31,False,Entertainment,debit,Jodhpur,11261.75,10886.29,31340.29,31715.75
57,5629,57,48,619.27,2024-01-08,01:44:31,False,Other,debit,Udaipur,58708.68,58089.41,14333.07,14952.34
62,6107,62,9,102.27,2024-01-08,01:44:31,False,Entertainment,cash out,Bikaner,59141.37,59039.1,25240.47,25342.74
91,9096,91,79,176.52,2024-01-08,01:44:31,False,Other,debit,Jodhpur,39388.17,39211.65,4235.92,4412.44
95,9491,95,83,919.97,2024-01-08,01:44:31,False,Clothing,cash In,Jodhpur,29084.86,30004.83,42821.29,43741.26
61,6081,61,54,792.41,2024-01-08,01:44:31,False,Other,cash In,Ajmer,81348.32,82140.73,34734.39,35526.8
91,9091,91,41,56.91,2024-01-08,01:44:31,False,Other,debit,Jaipur,38081.91,38025.0,22145.95,22202.86
48,4768,48,87,829.29,2024-01-08,01:44:31,False,Trading,payment,Jodhpur,54031.97,54861.26,41132.26,41961.55
89,8881,89,100,777.95,2024-01-08,01:44:31,False,Other,cash out,Alwar,5842.13,5064.18,77040.37,77818.32
60,5944,60,11,497.07,2024-01-08,01:44:31,False,Grocery,transfer,Jodhpur,23442.09,22945.02,17720.18,18217.25
90,8971,90,59,848.83,2024-01-08,01:44:31,False,Trading,cash In,Kota,42382.64,43231.47,54634.01,55482.84
100,9985,100,62,612.03,2024-01-08,01:44:31,False,Grocery,cash In,Other,66003.16,66615.19,14020.3,14632.33
60,5958,60,27,285.54,2024-01-08,01:44:31,False,Entertainment,debit,Jaisalmer,19482.35,19196.81,34942.17,35227.71
61,6042,61,25,56.54,2024-01-08,01:44:31,False,Clothing,cash In,Udaipur,87796.29,87852.83,23399.73,23456.27
60,5999,60,45,288.21,2024-01-08,01:44:31,False,Electronics,payment,Other,14153.85,14442.06,44575.13,44863.34
49,4803,49,31,701.84,2024-01-08,01:44:31,False,Grocery,cash In,Bikaner,11151.92,11853.76,14758.57,15460.41
95,9493,95,17,529.28,2024-01-08,01:44:31,False,Other,cash out,Kota,30239.66,29710.38,36120.02,36649.3
49,4809,49,43,649.73,2024-01-08,01:44:31,False,Electronics,cash out,Bikaner,13985.38,13335.65,17766.77,18416.5
43,4205,43,57,619.69,2024-01-08,01:44:31,False,Other,transfer,Udaipur,73082.33,72462.64,17422.71,18042.4
61,6011,61,85,935.5,2024-01-08,01:44:31,False,Grocery,payment,Jaisalmer,88483.85,89419.35,23631.76,24567.26
48,4765,48,97,122.53,2024-01-08,01:44:31,True,Clothing,cash out,Bikaner,55718.44,55595.91,1127.76,1250.29
48,4763,48,83,929.16,2024-01-08,01:44:31,False,Electronics,debit,Other,55909.53,54980.37,42821.29,43750.45
42,4197,42,21,742.67,2024-01-08,01:44:31,False,Entertainment,debit,Other,59536.36,58793.69,29016.17,29758.84
49,4845,49,66,864.0,2024-01-08,01:44:31,False,Trading,cash out,Ajmer,6703.29,5839.29,16283.74,17147.74
58,5793,58,6,876.09,2024-01-08,01:44:31,False,Trading,cash In,Jodhpur,34132.73,35008.82,30551.37,31427.46
84,8356,84,97,663.09,2024-01-08,01:44:31,False,Clothing,payment,Alwar,10957.42,11620.51,1127.76,1790.85
77,7691,77,58,544.78,2024-01-08,01:44:31,False,Entertainment,cash In,Ajmer,21807.07,22351.85,47998.37,48543.15
57,5668,57,81,762.85,2024-01-08,01:44:31,False,Entertainment,payment,Kota,55727.63,56490.48,17670.84,18433.69
50,4939,50,18,921.14,2024-01-08,01:44:31,False,Electronics,transfer,Bikaner,93844.2,92923.06,39604.31,40525.45
98,9768,98,51,254.52,2024-01-08,01:44:31,False,Clothing,debit,Sikar,87743.43,87488.91,25813.73,26068.25
59,5837,59,35,489.09,2024-01-08,01:44:31,False,Electronics,payment,Jodhpur,78789.39,79278.48,49098.87,49587.96
83,8281,83,55,267.15,2024-01-08,01:44:31,False,Clothing,cash In,Other,77328.36,77595.51,8547.34,8814.49
48,4755,48,85,191.07,2024-01-08,01:44:31,False,Clothing,debit,Jodhpur,55172.71,54981.64,23631.76,23822.83
60,5922,60,50,400.83,2024-01-08,01:44:31,False,Other,transfer,Kota,24148.25,23747.42,51361.11,51761.94
83,8274,83,36,184.65,2024-01-08,01:44:31,False,Electronics,payment,Udaipur,76862.91,77047.56,51616.97,51801.62
77,7652,77,22,957.65,2024-01-08,01:44:31,False,Trading,debit,Kota,26934.57,25976.92,14872.49,15830.14
59,5872,59,88,78.84,2024-01-08,01:44:31,True,Other,transfer,Jodhpur,75170.69,75091.85,14107.82,14186.66
77,7645,77,96,586.17,2024-01-08,01:44:31,False,Clothing,transfer,Jaisalmer,27525.48,26939.31,23758.73,24344.9
92,9136,92,72,745.6,2024-01-08,01:44:31,False,Electronics,cash In,Sikar,87302.43,88048.03,8617.87,9363.47
97,9604,97,20,661.96,2024-01-08,01:44:31,False,Other,debit,Bikaner,18974.92,18312.96,31340.29,32002.25
62,6154,62,88,725.51,2024-01-08,01:44:31,False,Electronics,payment,Jaipur,48547.32,49272.83,14107.82,14833.33
62,6143,62,52,785.89,2024-01-08,01:44:31,False,Grocery,cash In,Udaipur,48116.67,48902.56,49794.11,50580.0
86,8595,86,50,412.21,2024-01-08,01:44:31,False,Other,cash out,Sikar,36910.48,36498.27,51361.11,51773.32
81,8090,81,62,986.64,2024-01-08,01:44:31,False,Electronics,transfer,Jaisalmer,9093.55,8106.91,14020.3,15006.94
63,6292,63,13,821.78,2024-01-08,01:44:31,False,Clothing,cash out,Sikar,76548.89,75727.11,26962.07,27783.85
46,4510,46,61,232.8,2024-01-08,01:44:31,False,Entertainment,cash out,Udaipur,21966.41,21733.61,53275.87,53508.67
70,6912,70,25,683.21,2024-01-08,01:44:31,False,Grocery,payment,Jodhpur,59014.05,59697.26,23399.73,24082.94
70,6903,70,29,399.16,2024-01-08,01:44:31,False,Trading,cash In,Kota,60260.4,60659.56,44588.81,44987.97
98,9725,98,19,386.58,2024-01-08,01:44:31,False,Other,cash In,Ajmer,87652.77,88039.35,15633.99,16020.57
55,5407,55,3,638.93,2024-01-08,01:44:31,False,Trading,payment,Sikar,23705.77,24344.7,18009.22,18648.15
46,4517,46,50,430.76,2024-01-08,01:44:31,False,Entertainment,cash In,Ajmer,20011.91,20442.67,51361.11,51791.87
85,8410,85,4,914.45,2024-01-08,01:44:31,False,Entertainment,debit,Jaipur,43495.77,42581.32,19680.52,20594.97
69,6881,69,84,202.32,2024-01-08,01:44:31,False,Electronics,cash out,Alwar,34848.1,34645.78,33349.6,33551.92
51,5066,51,79,43.53,2024-01-08,01:44:31,False,Trading,cash out,Jodhpur,26752.67,26709.14,4235.92,4279.45
51,5025,51,63,602.25,2024-01-08,01:44:31,False,Electronics,debit,Other,25532.07,24929.82,51911.61,52513.86
73,7287,73,65,270.98,2024-01-08,01:44:31,False,Trading,transfer,Jodhpur,6439.26,6168.28,36071.3,36342.28
40,3991,40,63,69.42,2024-01-08,01:44:31,False,Other,debit,Alwar,61695.7,61626.28,51911.61,51981.03
80,7989,80,18,193.53,2024-01-08,01:44:31,False,Grocery,cash In,Bikaner,52741.35,52934.88,39604.31,39797.84
79,7875,79,93,19.48,2024-01-08,01:44:31,False,Clothing,cash In,Kota,83232.27,83251.75,886.21,905.69
98,9727,98,37,646.91,2024-01-08,01:44:31,False,Grocery,cash In,Other,88016.12,88663.03,25022.84,25669.75
51,5016,51,32,438.86,2024-01-08,01:44:31,False,Electronics,cash In,Jodhpur,25443.14,25882.0,37870.13,38308.99
80,7998,80,65,966.2,2024-01-08,01:44:31,False,Clothing,transfer,Ajmer,55191.39,54225.19,36071.3,37037.5
42,4105,42,43,178.16,2024-01-08,01:44:31,False,Clothing,transfer,Other,73947.81,73769.65,17766.77,17944.93
68,6777,68,84,761.44,2024-01-08,01:44:31,False,Clothing,cash In,Jodhpur,77861.6,78623.04,33349.6,34111.04
68,6766,68,66,398.47,2024-01-08,01:44:31,False,Entertainment,debit,Jaisalmer,78098.92,77700.45,16283.74,16682.21
44,4376,44,86,428.09,2024-01-08,01:44:31,False,Entertainment,debit,Jaipur,47173.23,46745.14,52186.69,52614.78
55,5463,55,63,147.82,2024-01-08,01:44:31,False,Electronics,cash In,Other,29113.22,29261.04,51911.61,52059.43
46,4563,46,95,114.89,2024-01-08,01:44:31,False,Trading,cash out,Kota,20556.32,20441.43,41055.15,41170.04
68,6729,68,77,848.86,2024-01-08,01:44:31,False,Entertainment,cash In,Udaipur,80791.16,81640.02,7426.66,8275.52
74,7352,74,18,714.04,2024-01-08,01:44:31,False,Trading,cash In,Ajmer,29843.54,30557.58,39604.31,40318.35
100,9981,100,83,642.29,2024-01-08,01:44:31,False,Clothing,debit,Sikar,66677.97,66035.68,42821.29,43463.58
42,4125,42,37,823.89,2024-01-08,01:44:31,False,Entertainment,transfer,Bikaner,71731.83,70907.94,25022.84,25846.73
52,5187,52,31,60.57,2024-01-08,01:44:31,False,Other,debit,Other,21488.06,21427.49,14758.57,14819.14
55,5489,55,29,510.08,2024-01-08,01:44:31,False,Trading,cash In,Alwar,26088.74,26598.82,44588.81,45098.89
94,9302,94,90,678.9,2024-01-08,01:44:31,False,Other,cash In,Jaisalmer,55512.19,56191.09,25130.02,25808.92
51,5027,51,34,766.79,2024-01-08,01:44:31,False,Electronics,cash In,Bikaner,25692.58,26459.37,33518.59,34285.38
73,7276,73,88,477.2,2024-01-08,01:44:31,False,Grocery,debit,Alwar,9762.93,9285.73,14107.82,14585.02
74,7385,74,57,406.52,2024-01-08,01:44:31,False,Grocery,payment,Jaipur,30807.23,31213.75,17422.71,17829.23
55,5401,55,81,373.91,2024-01-08,01:44:31,False,Grocery,cash In,Bikaner,21477.39,21851.3,17670.84,18044.75
45,4422,45,72,768.17,2024-01-08,01:44:31,False,Entertainment,transfer,Bikaner,29046.11,28277.94,8617.87,9386.04
91,9006,91,44,884.23,2024-01-08,01:44:31,False,Trading,debit,Other,47955.43,47071.2,11324.8,12209.03
45,4426,45,31,486.58,2024-01-08,01:44:31,False,Electronics,payment,Udaipur,28454.84,28941.42,14758.57,15245.15
72,7138,72,14,800.99,2024-01-08,01:44:31,False,Grocery,cash In,Jodhpur,31903.41,32704.4,19234.54,20035.53
85,8440,85,68,315.16,2024-01-08,01:44:31,False,Grocery,debit,Jodhpur,43068.64,42753.48,17138.86,17454.02
71,7098,71,40,583.98,2024-01-08,01:44:31,False,Entertainment,cash out,Sikar,36281.16,35697.18,40043.16,40627.14
